painter_id,wikipedia_slug,painter_name,summary,url
197,Alonso_Vázquez,Alonso Vázquez,"Alonso Vázquez (1565 – c. 1608) was a Spanish sculptor and painter of the Renaissance period.
Vázquez was born in Ronda, and learned painting in the school of Arfian at Seville. He passed through the usual apprenticeship ""sargas"" (inexpensive paintings on rough canvas) leading to frescoes and oils on wood panels. For the Cathedral and the convents of St. Francis and St. Paul, he painted a variety of works, no longer extant. He painted a series of canvases on the Life of St. Raymond, for the cloister of the friars of the Order of Mercy. He was also one of the artists chosen by the city of Seville to paint the great catafalque erected in the Cathedral at the time of public mourning for the death of Philip II.
Vázquez died either in Seville or in Mexico, probably about the middle of the reign of Philip III.",https://en.wikipedia.org/wiki/Alonso_V%C3%A1zquez
198,Aloysius_O'Kelly,Aloysius O'Kelly,Aloysius O'Kelly (3 July 1853 in Dublin – 12 January 1936) was an Irish painter.,https://en.wikipedia.org/wiki/Aloysius_O%27Kelly
199,Alphonse_Legros,Alphonse Legros,"Alphonse Legros (8 May 1837 – 8 December 1911) was a French, later British, painter, etcher, sculptor, and medallist.  He moved to London in 1863 and later was naturalized as British.  He was important as a teacher in the British etching revival.",https://en.wikipedia.org/wiki/Alphonse_Legros
200,Alphonse_Mucha,Alphonse Mucha,"Alfons Maria Mucha (Czech: [ˈalfons ˈmuxa] ; 24 July 1860 – 14 July 1939), known internationally as Alphonse Mucha, was a Czech painter, illustrator, and graphic artist. Living in Paris during the Art Nouveau period, he was widely known for his distinctly stylized and decorative theatrical posters, particularly those of Sarah Bernhardt. He produced illustrations, advertisements, decorative panels, as well as designs, which became among the best-known images of the period.
In the second part of his career, at the age of 57, he returned to his homeland and devoted himself to a series of twenty monumental symbolist canvases known as The Slav Epic, depicting the history of all the Slavic peoples of the world, which he painted between 1912 and 1926. In 1928, on the 10th anniversary of the independence of Czechoslovakia, he presented the series to the Czech nation. He considered it his most important work.",https://en.wikipedia.org/wiki/Alphonse_Mucha
201,Alson_S._Clark,Alson S. Clark,"Alson Skinner Clark (March 25, 1876 – March 23, 1949) was an American Impressionist painter best remembered for his landscapes. He was also a photographer, plein aire painter, art educator and muralist.",https://en.wikipedia.org/wiki/Alson_S._Clark
202,Altichiero,Altichiero,"Altichiero da Zevio (c. 1330 – c. 1390), also called Aldighieri da Zevio, was an Italian painter much influenced by Giotto, certainly through knowledge of the frescoes in the Cappella degli Scrovegni in Padua and quite possibly through having been trained in Florence by one of Giotto's pupils. Altichiero worked in Verona and Padua. Works by him survive in the church of Sant'Anastasia in Verona and in the Cappella di S Felice (originally Cappella di S Giacomo) in the basilica of Sant'Antonio (Il Santo) and the Oratorio di San Giorgio in Padua. His stature was compromised for a long time through his supposed collaboration with a certain Jacopo Avanzo or Avanzi, but study of the documents and historiography demonstrated Atichiero's authorship of the frescoes in both the Santo and the 
Oratorio di San Giorgio. It has been argued that the hand of an assistant (conceivably Jacopo Avanzo or Jacopo Avanzi, both Bolognese painters) can be seen in some early scenes in the Santo (Cappella di S Felice, originally the Cappella di S Giacomo) – although it was certainly Altichiero who was paid to decorate the chapel, and he received 792 ducats in the summer of 1379.
Altichiero was probably born somewhere near Zevio. He became an important member of the della Scala household in Verona, and around 1364 painted a series of frescoes based upon Flavius Josephus's The Wars of the Jews at the della Scala palace of Sala del Podestà.
The last record of Altichiero is a Paduan archival document of September 1384. At that time he was in Verona or about to go there. The Florentine art historian Giorgio Vasari is the source of the tradition that Altichiero returned to Verona after working in Padua.",https://en.wikipedia.org/wiki/Altichiero
203,Alton_Tobey,Alton Tobey,"Alton Stanley Tobey (November 5, 1914 – January 4, 2005) was an American painter, historical artist, muralist, portraitist, illustrator, and teacher of art.",https://en.wikipedia.org/wiki/Alton_Tobey
204,Altoon_Sultan,Altoon Sultan,"Altoon Sultan (1948) is an American artist and author who specializes in rural landscapes painted in egg tempera.  Her works are in the collections of the Metropolitan Museum of Art, the Museum of Fine Arts, Boston, and the Yale University Art Gallery.  She has received two grants from the National Endowment for the Arts. She received her BFA in 1969 after studying painting at Brooklyn College, and her MFA in 1971, also at Brooklyn College, where she studied with Philip Pearlstein and Lois Dodd. She also attended Skowhegan School of Painting and Sculpture.
Altoon Sultan maintains a popular blog, Studio and Garden, in which she posts nature photographs of her home in Groton, Vermont, her land and garden, her thoughts about her art-making, and reviews and photographs of exhibitions she frequently visits in New York City and elsewhere. Sultan is known for her dedication to materials and color, often valuing the two over a deeper meaning to her pieces. She is also known for rejecting the large scale that minimalist art often takes, instead favoring a smaller, more intimate scale.",https://en.wikipedia.org/wiki/Altoon_Sultan
205,Alvan_Fisher,Alvan Fisher,"Alvan Fisher (August 9, 1792 – February 13, 1863) was an American landscape and genre painter.",https://en.wikipedia.org/wiki/Alvan_Fisher
206,Amadeo_de_Souza_Cardoso,Amadeo de Souza Cardoso,"Amadeo de Souza-Cardoso (14 November 1887 – 25 October 1918) was a Portuguese painter.
Belonging to the first generation of Portuguese modernist painters, Amadeo de Souza-Cardoso stands out among all of them for the exceptional quality of his work and for the dialogue he established with the historical avant-gardes of the early 20th century. ""The artist developed, between Paris and Manhufe, the most serious possibility of modern art in Portugal in an international dialogue, intense but little known, with the artists of his time"". His painting is articulated with open movements such as Cubism, Futurism or Expressionism, reaching in many moments - and in a sustained way in the production of recent years - a level comparable in everything to the cutting-edge production of his contemporary international art.
Death at the age of 30 will dictate the abrupt end of a fully mature pictorial work and a promising international career but still in the process of affirmation. Amadeo would be forgotten a long time ago, inside and, above all, outside Portugal: ""The silence that for many years covered the interpretive visibility of his work with a thick blanket […], and that was also the silence of Portugal as a country, not allowed the international historical update of the artist ""; and ""Amadeo de Souza-Cardoso just started his path of historiographic recognition"".",https://en.wikipedia.org/wiki/Amadeo_de_Souza_Cardoso
207,Amalia_Lindegren,Amalia Lindegren,Amalia Euphrosyne Lindegren (22 May 1814 – 27 December 1891) was a Swedish artist and painter. She was a member of the Royal Swedish Academy of Arts (1856).,https://en.wikipedia.org/wiki/Amalia_Lindegren
208,Ambreen_Butt,Ambreen Butt,"Ambreen Butt   (born 1969) is a Boston-based Pakistani American artist best known for her drawings, paintings, prints, and collages, and has been recognized for her labor intensive, painted self-portraits that portray feminist and political ideas through traditional Persian art. She now resides in Dallas, TX.",https://en.wikipedia.org/wiki/Ambreen_Butt
209,Ambrose_McCarthy_Patterson,Ambrose McCarthy Patterson,Ambrose McCarthy Patterson (29 June 1877 – 26 December 1966) was a painter and printmaker.,https://en.wikipedia.org/wiki/Ambrose_McCarthy_Patterson
210,Ambrosius_Bosschaert,Ambrosius Bosschaert,Ambrosius Bosschaert the Elder (18 January 1573 – 1621) was a Flemish-born Dutch still life painter and art dealer.  He is recognised as one of the earliest painters who created floral still lifes as an independent genre. He founded a dynasty of painters who continued his style of floral and fruit painting and turned Middelburg into the leading centre for flower painting in the Dutch Republic.,https://en.wikipedia.org/wiki/Ambrosius_Bosschaert
211,Ambrosius_Bosschaert_II,Ambrosius Bosschaert II,Ambrosius Bosschaert II (1609–1645) was a Dutch Golden Age painter who specialized in flower paintings in the manner of his father Ambrosius Bosschaert.,https://en.wikipedia.org/wiki/Ambrosius_Bosschaert_II
212,Ambrosius_Holbein,Ambrosius Holbein,"Ambrosius Holbein (c. 1494 – c. 1519) was a German and later a Swiss artist in painting, drawing, and printmaking. He was the elder brother, by about three years, of Hans Holbein the Younger, but he appears to have died in his mid-twenties, leaving behind only a small body of work.",https://en.wikipedia.org/wiki/Ambrosius_Holbein
213,Amédée_Ozenfant,Amédée Ozenfant,Amédée Ozenfant (15 April 1886 – 4 May 1966) was a French cubist painter and writer. Together with Charles-Edouard Jeanneret (later known as Le Corbusier) he founded the Purist movement.,https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_Ozenfant
214,Amedeo_Modigliani,Amedeo Modigliani,"Amedeo Clemente Modigliani (US: , Italian: [ameˈdɛːo modiʎˈʎaːni]; 12 July 1884 – 24 January 1920) was an Italian painter and sculptor of the École de Paris who worked mainly in France. He is known for portraits and nudes in a modern style characterized by a surreal elongation of faces, necks, and figures — works that were not received well during his lifetime, but later became much sought-after. Modigliani spent his youth in Italy, where he studied the art of antiquity and the Renaissance. In 1906, he moved to Paris, where he came into contact with such artists as Pablo Picasso and Constantin Brâncuși. By 1912, Modigliani was exhibiting highly stylized sculptures with Cubists of the Section d'Or group at the Salon d'Automne.
Modigliani's oeuvre includes paintings and drawings. From 1909 to 1914, he devoted himself mainly to sculpture. His main subjects were portraits and full figures, both in the images and in the sculptures. Modigliani had little success while alive but after his death achieved great popularity. He died of tubercular meningitis, at the age of 35, in Paris.",https://en.wikipedia.org/wiki/Amedeo_Modigliani
